Method Name;SEM Level - Individual;SEM Level - Interpersonal;SEM Level - Community;SEM Level - Institutional;Level of Political Stability - Stable;Level of Political Stability - Fragile;Level of Political Stability - Conflict Affected; Level of Cultural Restrictiveness - High;Level of Cultural Restrictiveness - Medium;Level of Cultural Restrictiveness - Low;Financial Resources Available - High;Financial Resources Available - Medium;Financial Resources Available - Low;Human Resource Skills Available - High;Human Resource Skills Available - Medium;Human Resource Skills Available - Low;Participant's Access to Technology eg. phones, internet - High;Participant's Access to Technology eg. phones, internet - Medium;Participant's Access to Technology eg. phones, internet - Low;Level of Political Sensitivity - High;Level of Political Sensitivity - Medium;Level of Political Sensitivity - Low;Participation - Inherently participatory;Participation - Potentially participatory;Participation - Not participatory;Potential for Inclusion of Marginalised Girls - High;Potential for Inclusion of Marginalised Girls - Medium;Potential for Inclusion of Marginalised Girls - Low;Potential for Behavioural Insight Integration - High;Potential for Behavioural Insight Integration - Medium;Potential for Behavioural Insight Integration - Low;Link;Link2;Cost Tier;Connectivity;Type;Description
Quantitative Surveys (Digital/Online) ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://pmc.ncbi.nlm.nih.gov/articles/PMC5506389/;https://knowledge.unicef.org/resource/surveys-online-informal;;;;Structured questionnaires administered via phones/web to generate comparable numeric estimates of outcomes and determinants.
Individual Interviews (Longitudinal) ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://gage.odi.org/wp-content/uploads/2019/12/Qualitative-research-toolkit_WEB-2.pdf;;;;;Repeat interviews with the same participants over time to understand trajectories, turning points, and drivers of change.
Quantitative Surveys (Longitudinal);TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://learning.closer.ac.uk/learning-modules/introduction/;;;;;Repeated survey waves (panel/cohort) to measure change over time and relate it to exposure, events, or implementation shifts.
Photovoice  ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.betterevaluation.org/methods-approaches/methods/photovoice;;;;;Participants use photography plus facilitated discussion/captioning to document experiences and communicate priorities to decision-makers.
Participatory Video/Digital Storytelling  ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.iied.org/sites/default/files/pdfs/migrate/G02906.pdf;https://warchild.ca/wp-content/uploads/2023/03/Participatory_Video_Method_Notes-1.pdf;;;;Participants create short films or digital stories to express priorities and document change, supported by facilitation and ethical safeguards.
Digital Diaries/Journals;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;https://www.qualitativesociologyreview.org/ENG/Volume74/QSR_21_3_Moretti.pdf;https://www.researchgate.net/publication/347396375_Using_Digital_Diaries_as_a_Research_Method_for_Capturing_Practices_in_Situ;;;;Participants submit time-ordered entries (text/audio/photo) via phones/apps to capture experiences as they happen and reduce recall bias.
Storytelling Circles  ;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://usdac.us/storycircles;https://www.unesco.ch/wp-content/uploads/2023/06/370336eng-UNESCO-Story-circles-Manual.pdf;;;;Small-group story-sharing with agreed prompts and facilitation to surface lived experience, sense-making, and collective reflection.
Social Network Analysis ;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.betterevaluation.org/sites/default/files/PG_SNA.pdf;;;;;Mapping and analysing relationships (who connects to whom, influence, information flow) to understand diffusion, support, and gatekeeping.
Non-Digital Diaries/Journals;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.betterevaluation.org/methods-approaches/methods/journals-logs;;;;;Paper-based or offline diary entries captured at agreed intervals, useful where connectivity is limited or privacy risks are high.
Most Significant Change  ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.intrac.org/app/uploads/2017/01/Most-significant-change.pdf;;;;;Participatory story-based monitoring where stakeholders collect, select, and discuss the most significant change stories to interpret what matters and why.
Body Mapping  ;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.childtochild.org.uk/wp-content/uploads/2015/04/Toolkit_for_monitoring_and_evaluating_childrens_participation_book_5_en.pdf;;;;;Participants create life-size or schematic body outlines to discuss embodied experiences, safety, wellbeing, and identity in a structured, trauma-aware way.
Individual Interviews (Ad-hoc);TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;https://nyhealthfoundation.org/wp-content/uploads/2019/02/m_e_tool_series_indepth_interviews-1.pdf;;;;;One-off semi-structured or in-depth interviews to elicit detailed personal accounts, meanings, and decision processes.
Validated Measurement Scales (Psychometric/Attitudinal);TRUE;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;https://cebma.org/assets/Uploads/Psychometric-Concepts-A-Practical-Guide.pdf;;;;;Standardised, tested multi-item instruments (e.g., Likert-type attitude/self-efficacy scales) used to measure latent constructs with attention to validity and reliability.
Cross-Sectional Surveys;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://documents1.worldbank.org/curated/en/963531615786610706/pdf/Capturing-What-Matters-Essential-Guidelines-for-Designing-Household-Surveys.pdf;;;;;One-time (single round) survey snapshot used to estimate prevalence and explore associations at a point in time.
Service Journey Mapping  ;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.nngroup.com/articles/journey-mapping-101/;;;;;Structured mapping of a user's pathway through services (steps, touchpoints, drop-offs) to diagnose friction and equity gaps.
Focus Group Discussions  ;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;FALSE;https://www.betterevaluation.org/sites/default/files/EA_PM%2526E_toolkit_module_3_methods_for_publication.pdf;;;;;Facilitated group conversations to explore norms, experiences, language, and reasons behind behaviours and choices.
Administrative Data;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;FALSE;TRUE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;https://www.intrac.org/app/uploads/2017/01/Quantitative-analysis.pdf;https://www.unicef.org/lac/media/53341/file/UNICEF%20-Use%20of%20Administrative%20Data%20WEB.pdf.pdf?utm_source=chatgpt.com;;;;Routine programme/service records (registrations, case management, payments, attendance) repurposed for monitoring and analysis.
Real-Time Polling (U-Report);TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;https://www.unicef.org/evaluation/media/1006/file/U-Report.pdf;;;;;Rapid SMS/WhatsApp/social polling that gathers near real-time feedback from enrolled users, often for programme adaptation and accountability.
Community Resource Mapping/Audits;FALSE;FALSE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;https://unhabitat.org/sites/default/files/download-manager-files/Community%20Mapping%20Guide%20%2C%20A%20youth%20community%20mapping%20toolkit%20for%20East%20Africa%20-%20Volume%203.pdf;;;;;Participatory mapping of local services/assets, access barriers, and quality/coverage gaps to support planning and accountability.
Policy Implementation Tracking;FALSE;FALSE;FALSE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;FALSE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;https://www.trocaire.org/sites/default/files/resources/policy/monitoring-government-policies-toolkit.pdf.pdf;;;;;Ongoing tracking of whether planned policy actions are adopted, financed, and executed, using structured indicators and evidence logs.
Social Listening/Digital Traces;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;TRUE;FALSE;TRUE;TRUE;TRUE;TRUE;TRUE;TRUE;FALSE;TRUE;FALSE;FALSE;TRUE;FALSE;FALSE;FALSE;TRUE;https://dev.sbcguidance.org/sites/default/files/2023-04/4-1-2%20Do-Social%20listening.pdf;;;;;Systematic collection and analysis of digital content (social media, forums, search patterns) to track narratives, sentiment, and misinformation risks.
